,title,artist,top genre,year,added,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop
0,No Role Modelz,J. Cole,conscious hip hop,2014,2017‑12‑05,100,52,70,-8,6,46,293,30,33,82
1,Congratulations,Post Malone,dfw rap,2016,2017‑12‑05,123,80,63,-4,25,49,220,22,4,84
2,iSpy (feat. Lil Yachty),KYLE,pop rap,2016,2017‑12‑05,75,65,75,-7,23,67,253,38,29,77
3,That's What I Like,Bruno Mars,pop,2016,2017‑12‑05,134,56,85,-5,9,86,207,1,4,83
4,goosebumps,Travis Scott,rap,2016,2017‑12‑05,130,73,84,-3,15,43,244,8,5,87
5,Redbone,Childish Gambino,atl hip hop,2016,2017‑12‑05,160,35,74,-11,10,57,327,17,12,82
6,Starboy,The Weeknd,canadian contemporary r&b,2016,2017‑12‑05,186,59,68,-7,14,49,230,14,28,85
7,Say You Won't Let Go,James Arthur,pop,2016,2017‑12‑05,85,56,36,-7,9,49,211,70,6,85
8,Closer,The Chainsmokers,electropop,2016,2017‑12‑05,95,52,75,-6,11,66,245,41,3,86
9,Swang,Rae Sremmurd,hip hop,2016,2017‑12‑05,140,31,68,-9,10,17,208,20,6,75
10,I Feel It Coming,The Weeknd,canadian contemporary r&b,2016,2017‑12‑05,93,82,77,-6,7,59,269,43,12,71
11,Broccoli,DRAM,pop rap,2016,2017‑12‑05,146,53,89,-7,6,71,225,24,13,65
12,X (feat. Future),21 Savage,atl hip hop,2016,2017‑12‑05,149,41,84,-10,10,11,259,37,40,75
13,Black Beatles,Rae Sremmurd,hip hop,2016,2017‑12‑05,146,63,79,-6,13,36,292,14,6,77
14,I Fall Apart,Post Malone,dfw rap,2016,2017‑12‑05,144,54,56,-5,20,29,223,7,4,85
15,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,chicago rap,2016,2017‑12‑05,135,80,65,-5,12,79,305,16,17,75
16,One Dance,Drake,canadian hip hop,2016,2017‑12‑05,104,63,79,-6,33,37,174,1,5,83
17,Go Flex,Post Malone,dfw rap,2016,2017‑12‑05,82,50,67,-8,8,13,180,23,8,80
18,White Iverson,Post Malone,dfw rap,2016,2017‑12‑05,130,56,68,-8,8,31,257,23,4,80
19,24K Magic,Bruno Mars,pop,2016,2017‑12‑05,107,80,82,-4,15,63,226,3,8,78
20,No Heart,21 Savage,atl hip hop,2016,2017‑12‑05,140,44,91,-9,17,68,235,14,38,72
21,How Far I'll Go - Alessia Cara Version,Alessia Cara,canadian contemporary r&b,2016,2017‑12‑05,181,54,31,-10,7,15,176,16,35,70
22,pick up the phone,Young Thug,atl hip hop,2016,2017‑12‑05,137,74,71,-4,23,43,252,11,13,73
23,You Was Right,Lil Uzi Vert,melodic rap,2016,2017‑12‑05,82,36,84,-7,12,16,164,7,46,73
24,Call on Me - Ryan Riback Remix,Starley,aussietronica,2016,2017‑12‑05,105,84,67,-4,16,72,222,6,4,68
25,Both (feat. Drake),Gucci Mane,atl hip hop,2016,2017‑12‑05,140,41,85,-8,7,34,190,12,23,70
26,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,san diego rap,2016,2017‑12‑05,108,43,89,-10,9,23,177,3,14,78
27,Love On The Brain,Rihanna,barbadian pop,2016,2017‑12‑05,172,64,51,-5,8,38,224,7,5,81
28,Money Longer,Lil Uzi Vert,melodic rap,2016,2017‑12‑05,136,57,80,-8,11,48,199,5,14,77
29,Party Monster,The Weeknd,canadian contemporary r&b,2016,2017‑12‑05,78,63,57,-8,26,22,249,19,10,74
30,HUMBLE.,Kendrick Lamar,conscious hip hop,2017,2017‑12‑05,150,62,91,-7,10,42,177,0,10,85
31,XO Tour Llif3,Lil Uzi Vert,melodic rap,2017,2017‑12‑05,155,75,73,-6,11,40,183,0,23,85
32,Shape of You,Ed Sheeran,pop,2017,2017‑12‑05,96,65,83,-3,9,93,234,58,8,87
33,Mask Off,Future,atl hip hop,2017,2017‑12‑05,150,43,83,-9,17,28,205,1,43,81
34,Location,Khalid,alternative r&b,2017,2017‑12‑05,80,45,74,-11,9,33,219,33,43,83
35,Unforgettable,French Montana,hip hop,2017,2017‑12‑05,98,77,73,-5,10,73,234,3,12,82
36,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,dance pop,2017,2017‑12‑05,81,67,60,-4,13,82,289,5,4,70
37,Bad and Boujee (feat. Lil Uzi Vert),Migos,atl hip hop,2017,2017‑12‑05,127,67,93,-5,12,18,343,6,24,77
38,1-800-273-8255,Logic,conscious hip hop,2017,2017‑12‑05,100,57,62,-8,19,35,250,57,5,82
39,DNA.,Kendrick Lamar,conscious hip hop,2017,2017‑12‑05,140,52,64,-7,8,42,186,0,36,80
40,Bounce Back,Big Sean,detroit hip hop,2017,2017‑12‑05,82,57,78,-6,13,27,222,10,14,76
41,Fake Love,Drake,canadian hip hop,2017,2017‑12‑05,134,48,93,-9,18,61,211,11,29,76
42,Body Like A Back Road,Sam Hunt,contemporary country,2017,2017‑12‑05,99,46,73,-7,14,66,165,45,3,78
43,Passionfruit,Drake,canadian hip hop,2017,2017‑12‑05,112,46,81,-11,11,36,299,26,4,80
44,Stay,Zedd,complextro,2017,2017‑12‑05,102,62,69,-5,12,54,210,25,6,79
45,Believer,Imagine Dragons,modern rock,2017,2017‑12‑05,125,78,78,-4,8,67,204,6,13,88
46,Tunnel Vision,Kodak Black,florida rap,2017,2017‑12‑05,172,49,50,-8,12,23,268,6,29,74
47,Slide (feat. Frank Ocean & Migos),Calvin Harris,dance pop,2017,2017‑12‑05,104,80,74,-3,25,51,231,50,5,70
48,Issues,Julia Michaels,dance pop,2017,2017‑12‑05,114,42,73,-7,6,46,176,40,6,72
49,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,dance pop,2017,2017‑12‑05,118,45,73,-8,14,11,247,6,5,69
50,T-Shirt,Migos,atl hip hop,2017,2017‑12‑05,139,69,87,-4,16,49,242,24,22,71
51,Bank Account,21 Savage,atl hip hop,2017,2017‑12‑05,75,35,88,-8,9,38,220,2,35,80
52,Slippery (feat. Gucci Mane),Migos,atl hip hop,2017,2017‑12‑05,142,67,92,-6,10,74,304,31,26,75
53,Something Just Like This,The Chainsmokers,electropop,2017,2017‑12‑05,103,64,62,-7,16,45,247,5,3,84
54,It Ain’t Me (with Selena Gomez),Kygo,edm,2017,2017‑12‑05,100,53,64,-7,9,52,221,12,7,69
55,LOVE. FEAT. ZACARI.,Kendrick Lamar,conscious hip hop,2017,2017‑12‑05,126,59,80,-7,15,78,213,26,9,80
56,Paris,The Chainsmokers,electropop,2017,2017‑12‑05,100,66,65,-6,9,22,222,2,3,71
57,Young Dumb & Broke,Khalid,alternative r&b,2017,2017‑12‑05,137,54,80,-6,17,39,203,20,4,84
58,Portland,Drake,canadian hip hop,2017,2017‑12‑05,136,44,93,-8,28,35,237,2,26,75
59,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,melodic rap,2017,2017‑12‑05,129,81,84,-5,12,81,209,50,6,78
60,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,dance pop,2017,2017‑12‑05,98,68,61,-3,13,62,205,3,8,68
61,Caroline,Aminé,hip hop,2017,2017‑12‑05,120,34,94,-10,26,71,210,17,51,77
62,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,conscious hip hop,2017,2017‑12‑05,111,54,66,-9,20,42,227,3,6,74
63,Magnolia,Playboi Carti,atl hip hop,2017,2017‑12‑05,163,58,79,-7,35,44,182,1,29,77
64,Thunder,Imagine Dragons,modern rock,2017,2017‑12‑05,168,82,61,-5,15,29,187,1,4,86
65,Sorry Not Sorry,Demi Lovato,dance pop,2017,2017‑12‑05,144,64,71,-7,26,89,204,2,23,81
66,Castle on the Hill,Ed Sheeran,pop,2017,2017‑12‑05,135,83,46,-5,14,47,261,2,10,79
67,Now Or Never,Halsey,dance pop,2017,2017‑12‑05,110,59,67,-5,13,45,215,11,4,72
68,There's Nothing Holdin' Me Back,Shawn Mendes,canadian pop,2017,2017‑12‑05,122,81,87,-4,8,97,199,38,6,83
69,Gyalchester,Drake,canadian hip hop,2017,2017‑12‑05,131,39,88,-8,9,12,189,3,6,70
70,Slow Hands,Niall Horan,dance pop,2017,2017‑12‑05,86,43,74,-7,6,85,188,1,5,78
71,Feel It Still,Portugal. The Man,indie pop,2017,2017‑12‑05,79,80,80,-5,7,75,163,4,5,82
72,Moves,Big Sean,detroit hip hop,2017,2017‑12‑05,76,52,81,-5,15,38,143,4,26,67
73,ELEMENT.,Kendrick Lamar,conscious hip hop,2017,2017‑12‑05,190,71,75,-5,25,48,209,20,49,72
74,Bad Things (with Camila Cabello),Machine Gun Kelly,pop rap,2017,2017‑12‑05,138,69,70,-5,19,31,239,21,15,74
75,Rolex,Ayo & Teo,social media pop,2017,2017‑12‑05,145,89,80,-3,27,79,239,8,4,74
76,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,dance pop,2017,2017‑12‑05,101,75,89,-3,9,87,223,6,6,76
77,Love Galore (feat. Travis Scott),SZA,pop,2017,2017‑12‑05,135,59,80,-6,16,41,275,11,7,78
78,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,dance pop,2017,2017‑12‑05,98,82,70,-4,19,78,216,8,11,77
79,It's A Vibe,2 Chainz,atl hip hop,2017,2017‑12‑05,73,51,82,-7,11,52,210,3,15,75
80,Perfect,Ed Sheeran,pop,2017,2017‑12‑05,95,45,60,-6,11,17,263,16,2,87
81,Losin Control,Russ,hawaiian hip hop,2017,2017‑12‑05,97,25,76,-7,10,21,238,52,14,78
82,do re mi,blackbear,pop,2017,2017‑12‑05,111,59,75,-6,12,17,212,1,5,79
83,Selfish,Future,atl hip hop,2017,2017‑12‑05,96,37,42,-10,38,9,251,3,7,65
84,Weak,AJR,modern rock,2017,2017‑12‑05,124,64,67,-5,19,70,201,12,5,71
85,Silence,Marshmello,brostep,2017,2017‑12‑05,142,76,52,-3,17,29,181,26,9,81
86,Scared to Be Lonely,Martin Garrix,big room,2017,2017‑12‑05,138,54,58,-8,26,20,221,9,6,82
87,New Rules,Dua Lipa,dance pop,2017,2017‑12‑05,116,70,76,-6,15,61,209,0,7,84
88,rockstar (feat. 21 Savage),Post Malone,dfw rap,2018,2017‑12‑05,160,52,59,-6,13,13,218,12,7,88
89,BUTTERFLY EFFECT,Travis Scott,rap,2018,2017‑12‑05,141,63,76,-6,11,19,191,5,5,84
90,Attention,Charlie Puth,dance pop,2018,2017‑12‑05,100,61,78,-5,13,80,209,11,5,83
91,Bodak Yellow,Cardi B,pop,2018,2017‑12‑05,125,70,93,-6,23,49,224,7,10,77
92,Havana (feat. Young Thug),Camila Cabello,dance pop,2018,2017‑12‑05,105,52,77,-4,13,39,217,18,3,85
93,Mi Gente,J Balvin,latin,2018,2017‑12‑05,105,70,55,-5,14,29,185,2,8,76
94,Despacito - Remix,Luis Fonsi,latin,2019,2017‑12‑05,178,80,65,-4,7,86,230,23,18,76
95,Strip That Down (feat. Quavo),Liam Payne,dance pop,2019,2017‑12‑05,106,50,87,-5,8,55,202,20,5,70
96,Despacito,Luis Fonsi,latin,2019,2017‑12‑05,178,80,66,-5,7,84,229,20,15,80
97,Starving,Hailee Steinfeld,dance pop,2019,2017‑12‑05,100,61,67,-4,10,50,182,41,10,71
98,Let It Go,James Bay,neo mellow,2014,2020‑01‑04,147,31,55,-10,11,25,261,82,3,74
99,Break Up In A Small Town,Sam Hunt,contemporary country,2014,2020‑01‑04,136,78,58,-5,24,43,230,7,17,69
100,Love Yourself,Justin Bieber,canadian pop,2015,2020‑01‑04,100,38,61,-10,28,52,234,84,44,83
101,Sorry,Justin Bieber,canadian pop,2015,2020‑01‑04,100,76,65,-4,30,41,201,8,5,81
102,Stressed Out,Twenty One Pilots,modern rock,2015,2020‑01‑04,170,64,73,-6,6,65,202,5,14,84
103,My House,Flo Rida,dance pop,2015,2020‑01‑04,94,70,69,-5,13,74,192,2,5,77
104,"Me, Myself & I",G-Eazy,hip hop,2015,2020‑01‑04,112,67,76,-7,16,38,251,2,10,78
105,Ride,Twenty One Pilots,modern rock,2015,2020‑01‑04,75,71,65,-5,11,57,215,1,4,82
106,Stitches,Shawn Mendes,canadian pop,2015,2020‑01‑04,150,75,75,-7,5,76,207,2,7,75
107,Roses,The Chainsmokers,electropop,2015,2020‑01‑04,100,80,71,-7,31,34,227,4,6,73
108,What Do You Mean?,Justin Bieber,canadian pop,2015,2020‑01‑04,125,57,85,-8,8,79,206,59,10,78
109,The Hills,The Weeknd,canadian contemporary r&b,2015,2020‑01‑04,113,56,58,-7,14,14,242,7,5,84
110,Don't,Bryson Tiller,pop,2015,2020‑01‑04,97,36,77,-6,10,19,198,22,20,81
111,Jumpman,Drake,canadian hip hop,2015,2020‑01‑04,142,55,85,-7,33,66,206,6,19,76
112,Here,Alessia Cara,canadian contemporary r&b,2015,2020‑01‑04,120,82,38,-4,8,33,199,8,10,67
113,Same Old Love,Selena Gomez,dance pop,2015,2020‑01‑04,98,59,67,-4,21,44,229,2,3,65
114,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,dance pop,2015,2020‑01‑04,108,53,63,-7,18,42,225,40,4,79
115,Exchange,Bryson Tiller,pop,2015,2020‑01‑04,160,43,53,-11,14,27,195,11,19,79
116,679 (feat. Remy Boyz),Fetty Wap,new jersey rap,2015,2020‑01‑04,190,72,62,-6,63,60,197,0,32,75
117,oui,Jeremih,chicago rap,2015,2020‑01‑04,79,72,42,-4,11,60,238,21,10,76
118,Hands To Myself,Selena Gomez,dance pop,2015,2020‑01‑04,111,50,81,-7,34,47,201,1,12,67
119,In The Night,The Weeknd,canadian contemporary r&b,2015,2020‑01‑04,168,68,51,-5,5,54,236,8,7,72
121,Die A Happy Man,Thomas Rhett,contemporary country,2015,2020‑01‑04,166,39,60,-9,12,40,227,42,3,75
122,Unsteady,X Ambassadors,indie poptimism,2015,2020‑01‑04,117,67,39,-6,12,20,194,18,6,77
123,YOUTH,Troye Sivan,dance pop,2015,2020‑01‑04,92,74,63,-4,8,59,185,6,4,68
124,Can't Feel My Face,The Weeknd,canadian contemporary r&b,2015,2020‑01‑04,108,77,71,-6,11,59,214,11,4,80
125,Hymn for the Weekend,Coldplay,permanent wave,2015,2020‑01‑04,90,74,49,-5,30,36,259,26,4,78
126,Antidote,Travis Scott,rap,2015,2020‑01‑04,131,53,71,-5,12,13,263,1,3,78
127,Lost Boy,Ruth B.,pop,2015,2020‑01‑04,124,6,71,-15,9,35,275,97,5,77
128,Focus,Ariana Grande,dance pop,2015,2020‑01‑04,100,88,67,-6,44,79,211,27,24,66
129,On My Mind,Ellie Goulding,dance pop,2015,2020‑01‑04,155,71,70,-7,9,74,213,26,5,60
130,Lean On,Major Lazer,dance pop,2015,2020‑01‑04,98,81,72,-3,56,27,177,0,6,74
131,I Know What You Did Last Summer,Shawn Mendes,canadian pop,2015,2020‑01‑04,114,76,70,-5,15,75,224,10,9,73
132,Watch Me (Whip / Nae Nae),Silentó,pinoy hip hop,2015,2020‑01‑04,140,76,82,-9,32,96,185,25,12,69
133,Back To Sleep,Chris Brown,dance pop,2015,2020‑01‑04,93,65,65,-5,9,72,201,4,24,65
134,Wild Things,Alessia Cara,canadian contemporary r&b,2015,2020‑01‑04,108,63,74,-5,8,71,188,2,9,64
135,Adventure of a Lifetime,Coldplay,permanent wave,2015,2020‑01‑04,112,92,64,-4,15,53,264,0,4,75
136,Humble And Kind,Tim McGraw,contemporary country,2015,2020‑01‑04,101,48,36,-7,12,14,259,68,3,70
137,Confident,Demi Lovato,dance pop,2015,2020‑01‑04,130,75,59,-6,9,34,206,0,7,75
138,See You Again (feat. Charlie Puth),Wiz Khalifa,hip hop,2015,2020‑01‑04,80,48,69,-8,6,28,230,37,8,81
139,Perfect,One Direction,boy band,2015,2020‑01‑04,100,82,65,-5,12,40,230,6,8,74
140,One Dance,Drake,canadian hip hop,2016,2020‑01‑04,104,63,79,-6,33,37,174,1,5,83
141,Work,Rihanna,barbadian pop,2016,2020‑01‑04,92,53,73,-6,9,56,219,8,9,78
142,Panda,Desiigner,pop rap,2016,2020‑01‑04,145,77,58,-5,37,24,247,3,45,75
143,Hello,Adele,british soul,2016,2020‑01‑04,158,45,48,-6,9,29,295,34,3,73
144,Don't Let Me Down,The Chainsmokers,electropop,2016,2020‑01‑04,160,87,53,-5,14,42,208,16,17,81
145,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,dance pop,2016,2020‑01‑04,113,83,67,-6,10,70,238,1,7,75
146,Closer,The Chainsmokers,electropop,2016,2020‑01‑04,95,52,75,-6,11,66,245,41,3,86
147,Cheap Thrills,Sia,australian dance,2016,2020‑01‑04,90,80,59,-5,8,73,225,6,22,69
148,Needed Me,Rihanna,barbadian pop,2016,2020‑01‑04,111,31,67,-8,8,30,192,11,24,79
149,7 Years,Lukas Graham,danish pop,2016,2020‑01‑04,120,47,77,-6,39,34,237,29,5,80
150,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,2016,2020‑01‑04,102,71,66,-7,8,69,198,4,11,74
151,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,dance pop,2016,2020‑01‑04,105,59,80,-6,6,59,214,10,4,78
152,This Is What You Came For,Calvin Harris,dance pop,2016,2020‑01‑04,124,93,63,-3,15,47,222,20,3,80
153,Cake By The Ocean,DNCE,dance pop,2016,2020‑01‑04,119,75,77,-5,4,90,219,15,5,81
154,Heathens,Twenty One Pilots,modern rock,2016,2020‑01‑04,90,40,73,-9,11,55,196,8,3,82
155,PILLOWTALK,ZAYN,dance pop,2016,2020‑01‑04,125,70,58,-4,9,44,203,12,5,78
156,Hotline Bling,Drake,canadian hip hop,2016,2020‑01‑04,135,63,89,-8,5,55,267,0,6,78
157,Cold Water,Major Lazer,dance pop,2016,2020‑01‑04,93,80,61,-5,16,50,185,7,4,70
158,Send My Love (To Your New Lover),Adele,british soul,2016,2020‑01‑04,164,52,69,-8,17,56,223,4,10,71
159,Too Good,Drake,canadian hip hop,2016,2020‑01‑04,118,65,79,-8,10,39,263,5,10,73
160,Low Life,Future,atl hip hop,2016,2020‑01‑04,144,33,72,-8,15,10,314,34,7,76
161,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,dance pop,2016,2020‑01‑04,163,70,63,-6,11,50,215,1,15,70
162,Broccoli,DRAM,pop rap,2016,2020‑01‑04,146,53,89,-7,6,71,225,24,13,65
163,Dangerous Woman,Ariana Grande,dance pop,2016,2020‑01‑04,134,60,66,-5,36,29,236,5,4,78
164,"i hate u, i love u (feat. olivia o'brien)",gnash,pop,2016,2020‑01‑04,93,28,49,-13,10,18,251,69,30,82
165,Controlla,Drake,canadian hip hop,2016,2020‑01‑04,92,47,61,-11,10,35,245,8,18,74
166,One Call Away,Charlie Puth,dance pop,2016,2020‑01‑04,91,61,67,-5,12,47,194,40,3,67
167,Let Me Love You,DJ Snake,electronic trap,2016,2020‑01‑04,100,72,65,-5,14,16,206,9,3,82
168,Don't Mind,Kent Jones,miami hip hop,2016,2020‑01‑04,159,77,46,-5,6,69,198,2,34,67
169,H.O.L.Y.,Florida Georgia Line,contemporary country,2016,2020‑01‑04,78,67,52,-4,7,56,195,40,3,69
170,We Don't Talk Anymore,Charlie Puth,dance pop,2016,2020‑01‑04,100,56,73,-8,18,35,218,62,13,70
171,Into You,Ariana Grande,dance pop,2016,2020‑01‑04,108,73,62,-6,14,37,244,2,11,80
172,Gold,Kiiara,dance pop,2016,2020‑01‑04,113,41,60,-9,13,41,226,62,34,70
173,2 Phones,Kevin Gates,baton rouge rap,2016,2020‑01‑04,122,68,90,-5,19,55,240,16,36,71
174,Starboy,The Weeknd,canadian contemporary r&b,2016,2020‑01‑04,186,59,68,-7,14,49,230,14,28,85
175,For Free (feat. Drake),DJ Khaled,dance pop,2016,2020‑01‑04,104,57,92,-8,15,50,184,2,20,55
176,Never Be Like You (feat. Kai),Flume,australian dance,2016,2020‑01‑04,115,56,44,-5,15,30,235,45,6,70
177,White Iverson,Post Malone,dfw rap,2016,2020‑01‑04,130,56,68,-8,8,31,257,23,4,80
178,Close,Nick Jonas,dance pop,2016,2020‑01‑04,124,62,65,-5,14,40,234,25,8,71
179,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,hip hop,2016,2020‑01‑04,169,79,50,-4,65,74,243,26,32,78
180,Down In the DM,Yo Gotti,dirty south rap,2016,2020‑01‑04,153,66,78,-7,9,32,183,0,5,63
181,LUV,Tory Lanez,canadian hip hop,2016,2020‑01‑04,190,53,54,-8,12,25,229,1,25,68
182,Say It,Tory Lanez,canadian hip hop,2016,2020‑01‑04,107,53,55,-11,12,25,238,9,6,73
183,Side To Side,Ariana Grande,dance pop,2016,2020‑01‑04,159,74,65,-6,24,61,226,5,23,79
184,"Sit Still, Look Pretty",Daya,australian pop,2016,2020‑01‑04,182,74,66,-4,18,54,202,14,27,71
185,Middle,DJ Snake,electronic trap,2016,2020‑01‑04,105,70,58,-5,5,22,221,1,4,77
186,Pop Style,Drake,canadian hip hop,2016,2020‑01‑04,133,46,71,-10,11,6,213,19,12,64
187,When We Were Young,Adele,british soul,2016,2020‑01‑04,144,59,38,-6,9,27,291,35,5,73
188,Hide Away,Daya,australian pop,2016,2020‑01‑04,95,80,89,-5,7,47,192,23,9,65
189,All The Way Up,Fat Joe,bronx hip hop,2016,2020‑01‑04,117,72,54,-6,82,39,192,6,39,68
190,No Limit (feat. Young Thug),Usher,atl hip hop,2016,2020‑01‑04,127,52,72,-7,21,28,229,8,6,62
191,All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,dance pop,2016,2020‑01‑04,95,79,69,-5,5,76,211,2,5,66
